Training Start. Model name: vgg16lrcn
[1/6] train_loss: 0.44326 train_accuracy: 85.35032valid_loss: 0.43368valid_accuracy: 85.71429
[2/6] train_loss: 0.41993 train_accuracy: 85.50955valid_loss: 0.42201valid_accuracy: 85.71429
[3/6] train_loss: 0.41457 train_accuracy: 85.56263valid_loss: 0.41327valid_accuracy: 85.71429
[4/6] train_loss: 0.42023 train_accuracy: 85.58917valid_loss: 0.41071valid_accuracy: 85.71429
[5/6] train_loss: 0.41574 train_accuracy: 85.60509valid_loss: 0.41060valid_accuracy: 85.71429
[6/6] train_loss: 0.40866 train_accuracy: 85.61572valid_loss: 0.41054valid_accuracy: 85.71429
Training Start. Model name: vgg16lrcn
Training Start. Model name: vgg16lrcn
Training Start. Model name: vgg16lrcn
Training Start. Model name: vgg16lrcn
epoch: 1; batch:1/32; train_loss:0.71
2022-05-09 17:48:09,372|DEBUG|epoch: 2; batch:20/20; train_loss:0.54
2022-05-09 17:48:10,051|DEBUG|epoch: 2; batch:1/8; valid_loss:0.56
2022-05-09 17:48:10,762|DEBUG|epoch: 2; batch:2/8; valid_loss:0.47
2022-05-09 17:48:11,471|DEBUG|epoch: 2; batch:3/8; valid_loss:0.52
2022-05-09 17:48:12,206|DEBUG|epoch: 2; batch:4/8; valid_loss:0.55
2022-05-09 17:48:12,933|DEBUG|epoch: 2; batch:5/8; valid_loss:0.52
2022-05-09 17:48:13,749|DEBUG|epoch: 2; batch:6/8; valid_loss:0.66
2022-05-09 17:48:14,504|DEBUG|epoch: 2; batch:7/8; valid_loss:0.56
2022-05-09 17:48:15,260|DEBUG|epoch: 2; batch:8/8; valid_loss:0.69
2022-05-09 17:48:15,315|INFO|[2/5] train_loss: 0.59701 train_accuracy: 74.85000valid_loss: 0.56543valid_accuracy: 79.37500
2022-05-09 17:48:16,123|DEBUG|epoch: 3; batch:1/20; train_loss:0.50
2022-05-09 17:48:16,846|DEBUG|epoch: 3; batch:2/20; train_loss:0.55
2022-05-09 17:48:17,570|DEBUG|epoch: 3; batch:3/20; train_loss:0.53
2022-05-09 17:48:18,275|DEBUG|epoch: 3; batch:4/20; train_loss:0.59
2022-05-09 17:48:18,980|DEBUG|epoch: 3; batch:5/20; train_loss:0.51
2022-05-09 17:48:19,701|DEBUG|epoch: 3; batch:6/20; train_loss:0.58
2022-05-09 17:48:20,428|DEBUG|epoch: 3; batch:7/20; train_loss:0.51
2022-05-09 17:48:21,159|DEBUG|epoch: 3; batch:8/20; train_loss:0.57
2022-05-09 17:48:21,913|DEBUG|epoch: 3; batch:9/20; train_loss:0.56
2022-05-09 17:48:22,612|DEBUG|epoch: 3; batch:10/20; train_loss:0.55
2022-05-09 17:48:23,341|DEBUG|epoch: 3; batch:11/20; train_loss:0.56
2022-05-09 17:48:24,070|DEBUG|epoch: 3; batch:12/20; train_loss:0.57
2022-05-09 17:48:24,790|DEBUG|epoch: 3; batch:13/20; train_loss:0.57
2022-05-09 17:48:25,531|DEBUG|epoch: 3; batch:14/20; train_loss:0.57
2022-05-09 17:48:26,255|DEBUG|epoch: 3; batch:15/20; train_loss:0.53
2022-05-09 17:48:26,957|DEBUG|epoch: 3; batch:16/20; train_loss:0.53
2022-05-09 17:48:27,689|DEBUG|epoch: 3; batch:17/20; train_loss:0.54
2022-05-09 17:48:28,405|DEBUG|epoch: 3; batch:18/20; train_loss:0.56
2022-05-09 17:48:29,146|DEBUG|epoch: 3; batch:19/20; train_loss:0.59
2022-05-09 17:48:29,593|DEBUG|epoch: 3; batch:20/20; train_loss:0.56
2022-05-09 17:48:30,359|DEBUG|epoch: 3; batch:1/8; valid_loss:0.56
2022-05-09 17:48:31,157|DEBUG|epoch: 3; batch:2/8; valid_loss:0.47
2022-05-09 17:48:31,915|DEBUG|epoch: 3; batch:3/8; valid_loss:0.52
2022-05-09 17:48:32,594|DEBUG|epoch: 3; batch:4/8; valid_loss:0.54
2022-05-09 17:48:33,292|DEBUG|epoch: 3; batch:5/8; valid_loss:0.52
2022-05-09 17:48:33,995|DEBUG|epoch: 3; batch:6/8; valid_loss:0.66
2022-05-09 17:48:34,729|DEBUG|epoch: 3; batch:7/8; valid_loss:0.56
2022-05-09 17:48:35,373|DEBUG|epoch: 3; batch:8/8; valid_loss:0.68
2022-05-09 17:48:35,421|INFO|[3/5] train_loss: 0.55214 train_accuracy: 79.01667valid_loss: 0.56413valid_accuracy: 80.08334
2022-05-09 17:48:36,152|DEBUG|epoch: 4; batch:1/20; train_loss:0.50
2022-05-09 17:48:36,840|DEBUG|epoch: 4; batch:2/20; train_loss:0.55
2022-05-09 17:48:37,538|DEBUG|epoch: 4; batch:3/20; train_loss:0.55
2022-05-09 17:48:38,244|DEBUG|epoch: 4; batch:4/20; train_loss:0.52
2022-05-09 17:48:38,980|DEBUG|epoch: 4; batch:5/20; train_loss:0.56
2022-05-09 17:48:39,687|DEBUG|epoch: 4; batch:6/20; train_loss:0.52
2022-05-09 17:48:40,391|DEBUG|epoch: 4; batch:7/20; train_loss:0.53
2022-05-09 17:48:41,101|DEBUG|epoch: 4; batch:8/20; train_loss:0.53
2022-05-09 17:48:41,838|DEBUG|epoch: 4; batch:9/20; train_loss:0.56
2022-05-09 17:48:42,595|DEBUG|epoch: 4; batch:10/20; train_loss:0.55
2022-05-09 17:48:43,438|DEBUG|epoch: 4; batch:11/20; train_loss:0.55
2022-05-09 17:48:44,189|DEBUG|epoch: 4; batch:12/20; train_loss:0.53
2022-05-09 17:48:44,933|DEBUG|epoch: 4; batch:13/20; train_loss:0.55
2022-05-09 17:48:45,669|DEBUG|epoch: 4; batch:14/20; train_loss:0.52
2022-05-09 17:48:46,901|DEBUG|epoch: 4; batch:15/20; train_loss:0.53
2022-05-09 17:48:47,576|DEBUG|epoch: 4; batch:16/20; train_loss:0.50
2022-05-09 17:48:48,344|DEBUG|epoch: 4; batch:17/20; train_loss:0.56
2022-05-09 17:48:49,103|DEBUG|epoch: 4; batch:18/20; train_loss:0.54
2022-05-09 17:48:49,999|DEBUG|epoch: 4; batch:19/20; train_loss:0.51
2022-05-09 17:48:50,521|DEBUG|epoch: 4; batch:20/20; train_loss:0.56
2022-05-09 17:48:51,265|DEBUG|epoch: 4; batch:1/8; valid_loss:0.55
2022-05-09 17:48:52,010|DEBUG|epoch: 4; batch:2/8; valid_loss:0.46
2022-05-09 17:48:52,735|DEBUG|epoch: 4; batch:3/8; valid_loss:0.52
2022-05-09 17:48:53,419|DEBUG|epoch: 4; batch:4/8; valid_loss:0.54
2022-05-09 17:48:54,197|DEBUG|epoch: 4; batch:5/8; valid_loss:0.52
2022-05-09 17:48:54,981|DEBUG|epoch: 4; batch:6/8; valid_loss:0.66
2022-05-09 17:48:55,773|DEBUG|epoch: 4; batch:7/8; valid_loss:0.56
2022-05-09 17:48:56,398|DEBUG|epoch: 4; batch:8/8; valid_loss:0.68
2022-05-09 17:48:56,445|INFO|[4/5] train_loss: 0.53741 train_accuracy: 82.28750valid_loss: 0.56033valid_accuracy: 80.43750
2022-05-09 17:48:57,211|DEBUG|epoch: 5; batch:1/20; train_loss:0.55
2022-05-09 17:48:57,932|DEBUG|epoch: 5; batch:2/20; train_loss:0.54
2022-05-09 17:48:58,653|DEBUG|epoch: 5; batch:3/20; train_loss:0.60
2022-05-09 17:48:59,435|DEBUG|epoch: 5; batch:4/20; train_loss:0.49
2022-05-09 17:49:00,156|DEBUG|epoch: 5; batch:5/20; train_loss:0.55
2022-05-09 17:49:00,864|DEBUG|epoch: 5; batch:6/20; train_loss:0.59
2022-05-09 17:49:01,556|DEBUG|epoch: 5; batch:7/20; train_loss:0.54
2022-05-09 17:49:02,255|DEBUG|epoch: 5; batch:8/20; train_loss:0.55
2022-05-09 17:49:02,940|DEBUG|epoch: 5; batch:9/20; train_loss:0.52
2022-05-09 17:49:03,642|DEBUG|epoch: 5; batch:10/20; train_loss:0.53
2022-05-09 17:49:04,437|DEBUG|epoch: 5; batch:11/20; train_loss:0.54
2022-05-09 17:49:05,167|DEBUG|epoch: 5; batch:12/20; train_loss:0.52
2022-05-09 17:49:05,868|DEBUG|epoch: 5; batch:13/20; train_loss:0.55
2022-05-09 17:49:06,574|DEBUG|epoch: 5; batch:14/20; train_loss:0.49
2022-05-09 17:49:07,278|DEBUG|epoch: 5; batch:15/20; train_loss:0.55
2022-05-09 17:49:08,049|DEBUG|epoch: 5; batch:16/20; train_loss:0.48
2022-05-09 17:49:09,224|DEBUG|epoch: 5; batch:17/20; train_loss:0.53
2022-05-09 17:49:09,987|DEBUG|epoch: 5; batch:18/20; train_loss:0.51
2022-05-09 17:49:10,740|DEBUG|epoch: 5; batch:19/20; train_loss:0.58
2022-05-09 17:49:11,274|DEBUG|epoch: 5; batch:20/20; train_loss:0.50
2022-05-09 17:49:11,984|DEBUG|epoch: 5; batch:1/8; valid_loss:0.55
2022-05-09 17:49:12,690|DEBUG|epoch: 5; batch:2/8; valid_loss:0.46
2022-05-09 17:49:13,368|DEBUG|epoch: 5; batch:3/8; valid_loss:0.52
2022-05-09 17:49:14,048|DEBUG|epoch: 5; batch:4/8; valid_loss:0.54
2022-05-09 17:49:14,731|DEBUG|epoch: 5; batch:5/8; valid_loss:0.52
2022-05-09 17:49:15,418|DEBUG|epoch: 5; batch:6/8; valid_loss:0.67
2022-05-09 17:49:16,222|DEBUG|epoch: 5; batch:7/8; valid_loss:0.56
2022-05-09 17:49:16,840|DEBUG|epoch: 5; batch:8/8; valid_loss:0.68
2022-05-09 17:49:16,897|INFO|[5/5] train_loss: 0.53585 train_accuracy: 84.48000valid_loss: 0.56021valid_accuracy: 80.65000
2022-05-10 08:57:16,496|INFO|Training Start.
2022-05-10 09:04:48,177|INFO|Training Start.
2022-05-10 09:04:49,128|DEBUG|epoch: 1; batch:1/20; train_loss:0.74
2022-05-10 09:04:50,063|DEBUG|epoch: 1; batch:2/20; train_loss:0.73
2022-05-10 09:04:50,920|DEBUG|epoch: 1; batch:3/20; train_loss:0.46
2022-05-10 09:04:51,774|DEBUG|epoch: 1; batch:4/20; train_loss:0.15
2022-05-10 09:04:52,666|DEBUG|epoch: 1; batch:5/20; train_loss:0.21
2022-05-10 09:04:53,550|DEBUG|epoch: 1; batch:6/20; train_loss:0.22
2022-05-10 09:04:54,431|DEBUG|epoch: 1; batch:7/20; train_loss:0.01
2022-05-10 09:04:55,310|DEBUG|epoch: 1; batch:8/20; train_loss:0.09
2022-05-10 09:04:56,155|DEBUG|epoch: 1; batch:9/20; train_loss:0.15
2022-05-10 09:04:57,077|DEBUG|epoch: 1; batch:10/20; train_loss:0.00
2022-05-10 09:04:57,960|DEBUG|epoch: 1; batch:11/20; train_loss:0.00
2022-05-10 09:04:58,823|DEBUG|epoch: 1; batch:12/20; train_loss:0.09
2022-05-10 09:04:59,683|DEBUG|epoch: 1; batch:13/20; train_loss:0.02
2022-05-10 09:05:00,738|DEBUG|epoch: 1; batch:14/20; train_loss:0.00
2022-05-10 09:05:01,615|DEBUG|epoch: 1; batch:15/20; train_loss:0.00
2022-05-10 09:05:02,517|DEBUG|epoch: 1; batch:16/20; train_loss:0.00
2022-05-10 09:05:03,391|DEBUG|epoch: 1; batch:17/20; train_loss:0.00
2022-05-10 09:05:04,222|DEBUG|epoch: 1; batch:18/20; train_loss:0.00
2022-05-10 09:05:05,194|DEBUG|epoch: 1; batch:19/20; train_loss:0.00
2022-05-10 09:05:05,742|DEBUG|epoch: 1; batch:20/20; train_loss:0.00
2022-05-10 09:05:06,486|DEBUG|epoch: 1; batch:1/8; valid_loss:0.00
2022-05-10 09:05:07,724|DEBUG|epoch: 1; batch:2/8; valid_loss:0.00
2022-05-10 09:05:08,504|DEBUG|epoch: 1; batch:3/8; valid_loss:0.00
2022-05-10 09:05:09,202|DEBUG|epoch: 1; batch:4/8; valid_loss:0.00
2022-05-10 09:05:09,977|DEBUG|epoch: 1; batch:5/8; valid_loss:0.06
2022-05-10 09:05:10,712|DEBUG|epoch: 1; batch:6/8; valid_loss:0.00
2022-05-10 09:05:11,501|DEBUG|epoch: 1; batch:7/8; valid_loss:0.00
2022-05-10 09:05:12,230|DEBUG|epoch: 1; batch:8/8; valid_loss:0.00
2022-05-10 09:05:12,280|INFO|[ 1/10] train_loss: 0.14424 train_accuracy: 91.90000valid_loss: 0.00818valid_accuracy: 99.25000
2022-05-10 09:05:13,233|DEBUG|epoch: 2; batch:1/20; train_loss:0.10
2022-05-10 09:05:14,082|DEBUG|epoch: 2; batch:2/20; train_loss:0.23
2022-05-10 09:05:15,336|DEBUG|epoch: 2; batch:3/20; train_loss:0.00
2022-05-10 09:05:16,333|DEBUG|epoch: 2; batch:4/20; train_loss:0.25
2022-05-10 09:05:17,235|DEBUG|epoch: 2; batch:5/20; train_loss:0.15
2022-05-10 09:05:18,321|DEBUG|epoch: 2; batch:6/20; train_loss:0.00
2022-05-10 09:05:19,294|DEBUG|epoch: 2; batch:7/20; train_loss:0.08
2022-05-10 09:05:20,222|DEBUG|epoch: 2; batch:8/20; train_loss:0.00
2022-05-10 09:05:21,244|DEBUG|epoch: 2; batch:9/20; train_loss:0.00
2022-05-10 09:05:22,259|DEBUG|epoch: 2; batch:10/20; train_loss:0.00
2022-05-10 09:05:23,213|DEBUG|epoch: 2; batch:11/20; train_loss:0.19
2022-05-10 09:05:24,190|DEBUG|epoch: 2; batch:12/20; train_loss:0.00
2022-05-10 09:05:25,108|DEBUG|epoch: 2; batch:13/20; train_loss:0.00
2022-05-10 09:05:25,990|DEBUG|epoch: 2; batch:14/20; train_loss:0.00
2022-05-10 09:05:27,019|DEBUG|epoch: 2; batch:15/20; train_loss:0.00
2022-05-10 09:05:27,943|DEBUG|epoch: 2; batch:16/20; train_loss:0.00
2022-05-10 09:05:28,867|DEBUG|epoch: 2; batch:17/20; train_loss:0.00
2022-05-10 09:05:29,777|DEBUG|epoch: 2; batch:18/20; train_loss:0.00
2022-05-10 09:05:30,672|DEBUG|epoch: 2; batch:19/20; train_loss:0.00
2022-05-10 09:05:31,253|DEBUG|epoch: 2; batch:20/20; train_loss:0.00
2022-05-10 09:05:31,987|DEBUG|epoch: 2; batch:1/8; valid_loss:0.00
2022-05-10 09:05:32,762|DEBUG|epoch: 2; batch:2/8; valid_loss:0.00
2022-05-10 09:05:33,554|DEBUG|epoch: 2; batch:3/8; valid_loss:0.00
2022-05-10 09:05:34,309|DEBUG|epoch: 2; batch:4/8; valid_loss:0.00
2022-05-10 09:05:35,058|DEBUG|epoch: 2; batch:5/8; valid_loss:0.00
2022-05-10 09:05:35,810|DEBUG|epoch: 2; batch:6/8; valid_loss:0.00
2022-05-10 09:05:36,622|DEBUG|epoch: 2; batch:7/8; valid_loss:0.00
2022-05-10 09:05:37,297|DEBUG|epoch: 2; batch:8/8; valid_loss:0.00
2022-05-10 09:05:37,338|INFO|[ 2/10] train_loss: 0.05051 train_accuracy: 94.90000valid_loss: 0.00075valid_accuracy: 99.62500
2022-05-10 09:05:38,342|DEBUG|epoch: 3; batch:1/20; train_loss:0.00
2022-05-10 09:05:39,271|DEBUG|epoch: 3; batch:2/20; train_loss:0.00
2022-05-10 09:05:40,178|DEBUG|epoch: 3; batch:3/20; train_loss:0.00
2022-05-10 09:05:41,181|DEBUG|epoch: 3; batch:4/20; train_loss:0.00
2022-05-10 09:05:42,106|DEBUG|epoch: 3; batch:5/20; train_loss:0.00
2022-05-10 09:05:43,180|DEBUG|epoch: 3; batch:6/20; train_loss:0.00
2022-05-10 09:05:44,059|DEBUG|epoch: 3; batch:7/20; train_loss:0.00
2022-05-10 09:05:44,937|DEBUG|epoch: 3; batch:8/20; train_loss:0.00
2022-05-10 09:05:45,824|DEBUG|epoch: 3; batch:9/20; train_loss:0.00
2022-05-10 09:05:46,781|DEBUG|epoch: 3; batch:10/20; train_loss:0.00
2022-05-10 09:05:47,724|DEBUG|epoch: 3; batch:11/20; train_loss:0.00
2022-05-10 09:05:48,677|DEBUG|epoch: 3; batch:12/20; train_loss:0.00
2022-05-10 09:05:49,711|DEBUG|epoch: 3; batch:13/20; train_loss:0.00
2022-05-10 09:05:50,652|DEBUG|epoch: 3; batch:14/20; train_loss:0.00
2022-05-10 09:05:51,590|DEBUG|epoch: 3; batch:15/20; train_loss:0.00
2022-05-10 09:05:52,537|DEBUG|epoch: 3; batch:16/20; train_loss:0.00
2022-05-10 09:05:53,500|DEBUG|epoch: 3; batch:17/20; train_loss:0.00
2022-05-10 09:05:54,389|DEBUG|epoch: 3; batch:18/20; train_loss:0.00
2022-05-10 09:05:55,669|DEBUG|epoch: 3; batch:19/20; train_loss:0.00
2022-05-10 09:05:56,276|DEBUG|epoch: 3; batch:20/20; train_loss:0.00
2022-05-10 09:05:57,017|DEBUG|epoch: 3; batch:1/8; valid_loss:0.00
2022-05-10 09:05:57,768|DEBUG|epoch: 3; batch:2/8; valid_loss:0.00
2022-05-10 09:05:58,491|DEBUG|epoch: 3; batch:3/8; valid_loss:0.00
2022-05-10 09:05:59,227|DEBUG|epoch: 3; batch:4/8; valid_loss:0.00
2022-05-10 09:05:59,970|DEBUG|epoch: 3; batch:5/8; valid_loss:0.00
2022-05-10 09:06:00,745|DEBUG|epoch: 3; batch:6/8; valid_loss:0.00
2022-05-10 09:06:01,472|DEBUG|epoch: 3; batch:7/8; valid_loss:0.00
2022-05-10 09:06:02,150|DEBUG|epoch: 3; batch:8/8; valid_loss:0.00
2022-05-10 09:06:02,199|INFO|[ 3/10] train_loss: 0.00004 train_accuracy: 96.60000valid_loss: 0.00083valid_accuracy: 99.75000
2022-05-10 09:06:03,036|DEBUG|epoch: 4; batch:1/20; train_loss:0.00
2022-05-10 09:06:04,152|DEBUG|epoch: 4; batch:2/20; train_loss:0.00
2022-05-10 09:06:04,999|DEBUG|epoch: 4; batch:3/20; train_loss:0.00
2022-05-10 09:06:05,986|DEBUG|epoch: 4; batch:4/20; train_loss:0.00
2022-05-10 09:06:06,892|DEBUG|epoch: 4; batch:5/20; train_loss:0.00
2022-05-10 09:06:07,959|DEBUG|epoch: 4; batch:6/20; train_loss:0.00
2022-05-10 09:06:08,856|DEBUG|epoch: 4; batch:7/20; train_loss:0.00
2022-05-10 09:06:09,780|DEBUG|epoch: 4; batch:8/20; train_loss:0.00
2022-05-10 09:06:10,715|DEBUG|epoch: 4; batch:9/20; train_loss:0.00
2022-05-10 09:06:11,627|DEBUG|epoch: 4; batch:10/20; train_loss:0.00
2022-05-10 09:06:12,649|DEBUG|epoch: 4; batch:11/20; train_loss:0.00
2022-05-10 09:06:13,592|DEBUG|epoch: 4; batch:12/20; train_loss:0.00
2022-05-10 09:06:14,529|DEBUG|epoch: 4; batch:13/20; train_loss:0.00
2022-05-10 09:06:15,458|DEBUG|epoch: 4; batch:14/20; train_loss:0.00
2022-05-10 09:06:16,401|DEBUG|epoch: 4; batch:15/20; train_loss:0.00
2022-05-10 09:06:17,316|DEBUG|epoch: 4; batch:16/20; train_loss:0.00
2022-05-10 09:06:18,165|DEBUG|epoch: 4; batch:17/20; train_loss:0.00
2022-05-10 09:06:19,157|DEBUG|epoch: 4; batch:18/20; train_loss:0.00
2022-05-10 09:06:20,065|DEBUG|epoch: 4; batch:19/20; train_loss:0.00
2022-05-10 09:06:20,657|DEBUG|epoch: 4; batch:20/20; train_loss:0.00
2022-05-10 09:06:21,423|DEBUG|epoch: 4; batch:1/8; valid_loss:0.00
2022-05-10 09:06:22,215|DEBUG|epoch: 4; batch:2/8; valid_loss:0.00
2022-05-10 09:06:22,963|DEBUG|epoch: 4; batch:3/8; valid_loss:0.00
2022-05-10 09:06:23,730|DEBUG|epoch: 4; batch:4/8; valid_loss:0.00
2022-05-10 09:06:24,506|DEBUG|epoch: 4; batch:5/8; valid_loss:0.00
2022-05-10 09:06:25,283|DEBUG|epoch: 4; batch:6/8; valid_loss:0.00
2022-05-10 09:06:26,058|DEBUG|epoch: 4; batch:7/8; valid_loss:0.00
2022-05-10 09:06:26,729|DEBUG|epoch: 4; batch:8/8; valid_loss:0.00
2022-05-10 09:06:26,772|INFO|[ 4/10] train_loss: 0.00014 train_accuracy: 97.45000valid_loss: 0.00085valid_accuracy: 99.81250
2022-05-10 09:06:27,652|DEBUG|epoch: 5; batch:1/20; train_loss:0.00
2022-05-10 09:06:28,589|DEBUG|epoch: 5; batch:2/20; train_loss:0.00
2022-05-10 09:06:29,500|DEBUG|epoch: 5; batch:3/20; train_loss:0.00
2022-05-10 09:06:30,417|DEBUG|epoch: 5; batch:4/20; train_loss:0.00
2022-05-10 09:06:31,327|DEBUG|epoch: 5; batch:5/20; train_loss:0.00
2022-05-10 09:06:32,258|DEBUG|epoch: 5; batch:6/20; train_loss:0.00
2022-05-10 09:06:33,144|DEBUG|epoch: 5; batch:7/20; train_loss:0.00
2022-05-10 09:06:34,027|DEBUG|epoch: 5; batch:8/20; train_loss:0.00
2022-05-10 09:06:34,945|DEBUG|epoch: 5; batch:9/20; train_loss:0.00
2022-05-10 09:06:35,865|DEBUG|epoch: 5; batch:10/20; train_loss:0.00
2022-05-10 09:06:36,783|DEBUG|epoch: 5; batch:11/20; train_loss:0.00
2022-05-10 09:06:37,706|DEBUG|epoch: 5; batch:12/20; train_loss:0.00
2022-05-10 09:06:38,616|DEBUG|epoch: 5; batch:13/20; train_loss:0.00
2022-05-10 09:06:39,516|DEBUG|epoch: 5; batch:14/20; train_loss:0.00
2022-05-10 09:06:40,394|DEBUG|epoch: 5; batch:15/20; train_loss:0.00
2022-05-10 09:06:41,318|DEBUG|epoch: 5; batch:16/20; train_loss:0.00
2022-05-10 09:06:42,185|DEBUG|epoch: 5; batch:17/20; train_loss:0.00
2022-05-10 09:06:43,178|DEBUG|epoch: 5; batch:18/20; train_loss:0.00
2022-05-10 09:06:44,075|DEBUG|epoch: 5; batch:19/20; train_loss:0.00
2022-05-10 09:06:44,659|DEBUG|epoch: 5; batch:20/20; train_loss:0.00
2022-05-10 09:06:45,414|DEBUG|epoch: 5; batch:1/8; valid_loss:0.00
2022-05-10 09:06:46,174|DEBUG|epoch: 5; batch:2/8; valid_loss:0.00
2022-05-10 09:06:46,904|DEBUG|epoch: 5; batch:3/8; valid_loss:0.00
2022-05-10 09:06:47,676|DEBUG|epoch: 5; batch:4/8; valid_loss:0.00
2022-05-10 09:06:48,440|DEBUG|epoch: 5; batch:5/8; valid_loss:0.00
2022-05-10 09:06:49,198|DEBUG|epoch: 5; batch:6/8; valid_loss:0.00
2022-05-10 09:06:49,944|DEBUG|epoch: 5; batch:7/8; valid_loss:0.00
2022-05-10 09:06:50,612|DEBUG|epoch: 5; batch:8/8; valid_loss:0.00
2022-05-10 09:06:50,654|INFO|[ 5/10] train_loss: 0.00025 train_accuracy: 97.96000valid_loss: 0.00085valid_accuracy: 99.85000
2022-05-10 09:06:51,500|DEBUG|epoch: 6; batch:1/20; train_loss:0.00
2022-05-10 09:06:52,536|DEBUG|epoch: 6; batch:2/20; train_loss:0.00
2022-05-10 09:06:53,627|DEBUG|epoch: 6; batch:3/20; train_loss:0.00
2022-05-10 09:06:54,541|DEBUG|epoch: 6; batch:4/20; train_loss:0.00
2022-05-10 09:06:55,370|DEBUG|epoch: 6; batch:5/20; train_loss:0.00
2022-05-10 09:06:56,178|DEBUG|epoch: 6; batch:6/20; train_loss:0.00
2022-05-10 09:06:57,043|DEBUG|epoch: 6; batch:7/20; train_loss:0.00
2022-05-10 09:06:57,914|DEBUG|epoch: 6; batch:8/20; train_loss:0.00
2022-05-10 09:06:58,794|DEBUG|epoch: 6; batch:9/20; train_loss:0.00
2022-05-10 09:06:59,744|DEBUG|epoch: 6; batch:10/20; train_loss:0.00
2022-05-10 09:07:00,643|DEBUG|epoch: 6; batch:11/20; train_loss:0.00
2022-05-10 09:07:01,506|DEBUG|epoch: 6; batch:12/20; train_loss:0.00
2022-05-10 09:07:02,388|DEBUG|epoch: 6; batch:13/20; train_loss:0.00
2022-05-10 09:07:03,350|DEBUG|epoch: 6; batch:14/20; train_loss:0.00
2022-05-10 09:07:04,234|DEBUG|epoch: 6; batch:15/20; train_loss:0.00
2022-05-10 09:07:05,061|DEBUG|epoch: 6; batch:16/20; train_loss:0.00
2022-05-10 09:07:05,899|DEBUG|epoch: 6; batch:17/20; train_loss:0.00
2022-05-10 09:07:06,768|DEBUG|epoch: 6; batch:18/20; train_loss:0.00
2022-05-10 09:07:07,653|DEBUG|epoch: 6; batch:19/20; train_loss:0.00
2022-05-10 09:07:08,309|DEBUG|epoch: 6; batch:20/20; train_loss:0.00
2022-05-10 09:07:09,033|DEBUG|epoch: 6; batch:1/8; valid_loss:0.00
2022-05-10 09:07:09,802|DEBUG|epoch: 6; batch:2/8; valid_loss:0.00
2022-05-10 09:07:10,575|DEBUG|epoch: 6; batch:3/8; valid_loss:0.00
2022-05-10 09:07:11,348|DEBUG|epoch: 6; batch:4/8; valid_loss:0.00
2022-05-10 09:07:12,113|DEBUG|epoch: 6; batch:5/8; valid_loss:0.00
2022-05-10 09:07:12,880|DEBUG|epoch: 6; batch:6/8; valid_loss:0.00
2022-05-10 09:07:13,646|DEBUG|epoch: 6; batch:7/8; valid_loss:0.00
2022-05-10 09:07:14,336|DEBUG|epoch: 6; batch:8/8; valid_loss:0.00
2022-05-10 09:07:14,392|INFO|[ 6/10] train_loss: 0.00009 train_accuracy: 98.30000valid_loss: 0.00084valid_accuracy: 99.87500
2022-05-10 09:07:15,252|DEBUG|epoch: 7; batch:1/20; train_loss:0.00
2022-05-10 09:07:16,153|DEBUG|epoch: 7; batch:2/20; train_loss:0.00
2022-05-10 09:07:17,000|DEBUG|epoch: 7; batch:3/20; train_loss:0.00
2022-05-10 09:07:17,901|DEBUG|epoch: 7; batch:4/20; train_loss:0.00
2022-05-10 09:07:18,784|DEBUG|epoch: 7; batch:5/20; train_loss:0.00
2022-05-10 09:07:19,672|DEBUG|epoch: 7; batch:6/20; train_loss:0.00
2022-05-10 09:07:20,541|DEBUG|epoch: 7; batch:7/20; train_loss:0.00
2022-05-10 09:07:21,424|DEBUG|epoch: 7; batch:8/20; train_loss:0.00
2022-05-10 09:07:22,402|DEBUG|epoch: 7; batch:9/20; train_loss:0.00
2022-05-10 09:07:23,334|DEBUG|epoch: 7; batch:10/20; train_loss:0.00
2022-05-10 09:07:24,205|DEBUG|epoch: 7; batch:11/20; train_loss:0.00
2022-05-10 09:07:25,250|DEBUG|epoch: 7; batch:12/20; train_loss:0.00
2022-05-10 09:07:26,168|DEBUG|epoch: 7; batch:13/20; train_loss:0.00
2022-05-10 09:07:27,148|DEBUG|epoch: 7; batch:14/20; train_loss:0.00
2022-05-10 09:07:28,058|DEBUG|epoch: 7; batch:15/20; train_loss:0.00
2022-05-10 09:07:28,960|DEBUG|epoch: 7; batch:16/20; train_loss:0.00
2022-05-10 09:07:29,840|DEBUG|epoch: 7; batch:17/20; train_loss:0.00
2022-05-10 09:07:30,710|DEBUG|epoch: 7; batch:18/20; train_loss:0.00
2022-05-10 09:07:31,615|DEBUG|epoch: 7; batch:19/20; train_loss:0.00
2022-05-10 09:07:32,220|DEBUG|epoch: 7; batch:20/20; train_loss:0.00
2022-05-10 09:07:32,962|DEBUG|epoch: 7; batch:1/8; valid_loss:0.00
2022-05-10 09:07:33,735|DEBUG|epoch: 7; batch:2/8; valid_loss:0.00
2022-05-10 09:07:34,460|DEBUG|epoch: 7; batch:3/8; valid_loss:0.00
2022-05-10 09:07:35,219|DEBUG|epoch: 7; batch:4/8; valid_loss:0.00
2022-05-10 09:07:36,174|DEBUG|epoch: 7; batch:5/8; valid_loss:0.00
2022-05-10 09:07:36,952|DEBUG|epoch: 7; batch:6/8; valid_loss:0.00
2022-05-10 09:07:37,694|DEBUG|epoch: 7; batch:7/8; valid_loss:0.00
